AID Contribution 000 US$,Magnitude,Latitude,Longitude,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Reconstruction Costs 000 US$,"Reconstruction Costs, Adjusted 000 US$",Insured Damage 000 US$,"Insured Damage, Adjusted 000 US$",Total Damage 000 US$,"Total Damage, Adjusted 000 US$",CPI,duration,Start Year,Start Year GDP current US$,End Year,End Year GDP current US$
337.0,721.8199999999999,21.437,-21.850399999999997,13.8,650.4,67000.0,3320.0,67000.0,59000.0,86308.2,110300.0,235808.8,60018.0,173747.8,77.78656766,31.0,2015.0,4682479912.0,2015.0,4682479912.0
314.6,40.0,21.9527,-18.38,3275.0,50.2,110330.0,42640.0,110340.4,683702.0,1147320.4,477006.8,625449.0,407600.0,539977.8,77.78656766,41.0,2015.0,2440000000000.0,2015.0,2440000000000.0
314.6,130.0,21.9527,-18.38,3.0,53.6,750.0,29240.0,750.0,683702.0,1147320.4,557006.8,748345.8,407600.0,539977.8,77.78656766,1.0,2015.0,2440000000000.0,2015.0,2440000000000.0
202.0,2895.95,43.377,6.53,20.0,49.6,10530.0,29240.0,23911.6,683702.0,1147320.4,652000.0,838191.0,924000.0,1187866.0,77.78656766,1.0,2015.0,2440000000000.0,2015.0,2440000000000.0
251.4,260.0,-9.6646,54.0192,5.0,10.2,35000.0,11683.0,35000.0,59000.0,86308.2,36320.0,172733.8,11000.0,14141.0,77.78656766,3.0,2015.0,316489900.0,2015.0,316489900.0
314.6,20746.0,48.900560000000006,2.1884,3.0,36.0,15600.0,105300.0,15600.0,2193702.0,3081456.6,884000.0,1136443.0,1200000.0,1542683.0,77.78656766,2.0,2015.0,2930000000000.0,2015.0,2930000000000.0
314.6,20746.0,48.900560000000006,2.1884,3.6,36.0,48000.0,105300.0,48000.0,2193702.0,3081456.6,1000000.0,1285569.0,1200000.0,1542683.0,77.78656766,1.0,2015.0,2930000000000.0,2015.0,2930000000000.0
3757.0,13022.99,42.0683,44.54,40.0,659.2,10320.0,53928.4,10320.0,2486096.8,3426978.4,44432.4,58378.0,23000.0,29568.0,77.78656766,8.0,2015.0,15223796149.0,2015.0,15223796149.0
49831.8,266950.1,7.38005,-0.55,25.0,98.8,116108.6,5000.0,5000.0,2520012.6,2992040.6,156080.0,249241.2,12000.0,15427.0,77.78656766,13.0,2015.0,49406010054.0,2015.0,49406010054.0
5870.0,60420.48,-3.22748,-38.12214000000001,85.0,465.0,958144.0,43093.0,465.0,2163200.0,2595410.8,32060.0,66560.4,113800.0,219903.0,77.78656766,71.0,2015.0,49406010054.0,2016.0,56164929305.0
10053.4,22718.4,12.229219999999998,38.285000000000004,7.0,12.0,480.0,34933.4,492.0,2339816.8,3272888.0,96400.0,157106.4,24491.0,84032.4,77.78656766,1.0,2015.0,8794201743.0,2015.0,8794201743.0
10053.4,22718.4,12.229219999999998,38.285000000000004,9.0,29.0,29599.0,34933.4,29628.0,2339816.8,3272888.0,96400.0,157106.4,24491.0,84032.4,77.78656766,10.0,2015.0,8794201743.0,2015.0,8794201743.0
2247.2,524.1600000000001,-7.8212,103.3306,7.6,351.8,63100.0,172834.2,63100.0,59000.0,86308.2,119500.0,171199.0,925570.0,1606433.2,77.78656766,335.0,2015.0,1378176609.0,2015.0,1378176609.0
3258.0,61637.6,31.994919999999997,27.65068,1913.8,10261.0,804390.0,64740.0,12330.6,5608950.2,8853391.4,73340.0,125172.2,841600.0,2353737.6,77.78656766,2.0,2015.0,195000000000.0,2015.0,195000000000.0
533894.2,151104.5,41.4571,26.6,3.0,4220.8,500.0,30348.0,500.0,5608950.2,8853391.4,68760.0,109648.4,958600.0,2524476.4,77.78656766,8.0,2015.0,195000000000.0,2015.0,195000000000.0
683.2,19359.507999999998,10.511199999999999,24.2502,6.0,3052.8,8291.0,47944.4,8291.0,2163200.0,2595410.8,100000.0,178720.4,24586.0,45597.8,77.78656766,1.0,2015.0,62186064719.0,2015.0,62186064719.0
683.2,14791.507999999998,10.511199999999999,24.2502,88.4,15211.0,55227.8,47944.4,15211.0,2163200.0,2595410.8,100000.0,178720.4,30497.6,58067.2,77.78656766,182.0,2015.0,62186064719.0,2015.0,62186064719.0
683.2,14761.507999999998,14.826,-90.613,350.0,26.0,1086.0,47944.4,1112.0,2163200.0,2595410.8,100000.0,178720.4,5000.0,6428.0,77.78656766,1.0,2015.0,62186064719.0,2015.0,62186064719.0
683.2,19359.507999999998,10.511199999999999,24.2502,2.0,3052.8,56845.0,47944.4,56845.0,2163200.0,2595410.8,100000.0,178720.4,24586.0,45597.8,77.78656766,1.0,2015.0,62186064719.0,2015.0,62186064719.0
1338.0,30931.23,6.66576,-58.74,3668.4,15736.0,199000.0,256800.0,199000.0,59000.0,86308.2,110300.0,235808.8,34900.0,102955.2,77.78656766,6.0,2015.0,4279840194.0,2015.0,4279840194.0
47906.0,51.54,0.1400000000000004,110.96979999999999,55.8,109.6,1200.0,30379.0,1200.0,2520012.6,2992040.6,34060.0,70319.2,43630.0,68086.2,77.78656766,2.0,2015.0,51005200670.0,2015.0,51005200670.0
2932.6,3672.0,18.695,-72.19,6.0,1149.6,45000.0,30506.2,45000.0,2486096.8,3426978.4,37432.4,47316.2,84868.4,168095.2,77.78656766,2.0,2015.0,14849629309.0,2015.0,14849629309.0
2932.6,857.36,10.2221692,-57.2796,170.0,1149.6,20000.0,22562.2,20000.0,2486096.8,3426978.4,44432.4,58378.0,84868.4,168095.2,77.78656766,213.0,2015.0,14849629309.0,2015.0,14849629309.0
2932.6,857.36,10.2221692,-57.2796,5.0,3.0,665500.4,1966.0,1969.0,2486096.8,3426978.4,44432.4,58378.0,84868.4,168095.2,77.78656766,1.0,2015.0,14849629309.0,2015.0,14849629309.0
13386.2,1432.166,19.582864,105.6346,1.0,50280.2,8244.0,15.0,8259.0,22480020.0,22719973.4,302600.0,428769.8,508200.0,1028666.6,77.78656766,2.0,2015.0,861000000000.0,2015.0,861000000000.0
13386.2,3255.046,17.028864000000002,110.37859999999998,12.4,3540.2,300.0,358509.0,300.0,22480020.0,22719973.4,302600.0,428769.8,414200.0,845531.0,77.78656766,4.0,2015.0,861000000000.0,2015.0,861000000000.0
13386.2,3255.046,19.582864,105.6346,2.0,3540.2,25000.0,358509.0,25000.0,22480020.0,22719973.4,302600.0,428769.8,414200.0,845531.0,77.78656766,3.0,2015.0,861000000000.0,2015.0,861000000000.0
13386.2,1456.766,19.582864,105.6346,6.0,3555.0,14247.0,8635.0,7691.4,22480060.0,22720023.0,285400.0,405470.6,235000.0,302109.0,77.78656766,5.0,2015.0,861000000000.0,2015.0,861000000000.0
13386.2,1432.146,19.582864,105.6346,12.0,3555.0,10745.8,55.0,55.0,22480020.0,22719973.4,285400.0,405470.6,421400.0,860046.2,77.78656766,1.0,2015.0,861000000000.0,2015.0,861000000000.0
13386.2,7001.53,-6.55868,108.4,11.4,3556.8,8000.0,364809.0,8000.0,20505569.6,20676252.0,302600.0,428769.8,508200.0,1028666.6,77.78656766,8.0,2015.0,861000000000.0,2015.0,861000000000.0
13386.2,1405.6259999999997,19.582864,105.6346,13.0,46970.0,14247.0,6935.0,7691.4,22480020.0,22719973.4,302600.0,428769.8,411800.0,841397.0,77.78656766,1.0,2015.0,861000000000.0,2015.0,861000000000.0
13386.2,3255.046,19.582864,105.6346,6.6,3540.2,25750.0,358509.0,25750.0,22480020.0,22719973.4,302600.0,428769.8,414200.0,845531.0,77.78656766,1.0,2015.0,861000000000.0,2015.0,861000000000.0
13386.2,6.6,-0.621,131.262,6.6,62.0,12185.0,364809.0,12247.0,22480060.0,22720023.0,302600.0,428769.8,508200.0,1028666.6,77.78656766,1.0,2015.0,861000000000.0,2015.0,861000000000.0
13386.2,3255.166,19.582864,105.6346,19.0,51269.4,409664.0,1238209.0,409664.0,22480060.0,22720023.0,302600.0,428769.8,1000000.0,1285569.0,77.78656766,92.0,2015.0,861000000000.0,2015.0,861000000000.0
13386.2,1432.146,19.582864,105.6346,20.0,3555.0,10745.8,105.0,105.0,22480020.0,22719973.4,285400.0,405470.6,421400.0,860046.2,77.78656766,1.0,2015.0,861000000000.0,2015.0,861000000000.0
13386.2,1405.6259999999997,19.582864,105.6346,11.0,46970.0,14247.0,6935.0,7691.4,22480020.0,22719973.4,302600.0,428769.8,411800.0,841397.0,77.78656766,1.0,2015.0,861000000000.0,2015.0,861000000000.0
179.8,70287.98,33.1767,76.41,44.0,25.0,1980.6,2097.0,2122.0,683702.0,1147320.4,692200.0,1006860.0,76000.0,97703.0,77.78656766,346.0,2015.0,2100000000000.0,2015.0,2100000000000.0
179.8,2856.3599999999997,26.03904,82.8429,1.0,124.6,10000.0,13759.4,10000.0,683702.0,1147320.4,692200.0,1006860.0,3000.0,3857.0,77.78656766,1.0,2015.0,2100000000000.0,2015.0,2100000000000.0
179.8,142669.168,23.79282,86.83028,27.0,124.6,2764467.4,13759.4,2764467.4,683702.0,1147320.4,106000.0,136270.0,906000.0,1164726.0,77.78656766,12.0,2015.0,2100000000000.0,2015.0,2100000000000.0
179.8,7.8,28.2305,84.7314,78.0,560.0,4284.6,13759.4,560.0,683702.0,1147320.4,801200.0,1157793.6,791800.0,1161318.4,77.78656766,1.0,2015.0,2100000000000.0,2015.0,2100000000000.0
179.8,150.0,32.86184,69.20009999999999,100.0,100.0,125000.0,13759.4,125100.0,683702.0,1147320.4,692200.0,1006860.0,160000.0,205691.0,77.78656766,1.0,2015.0,2100000000000.0,2015.0,2100000000000.0
179.8,7.3,27.8087,86.0655,20.0,132.6,19414.6,13759.4,177.4,683702.0,1147320.4,901200.0,1422566.0,2730600.0,4625292.2,77.78656766,1.0,2015.0,2100000000000.0,2015.0,2100000000000.0
179.8,48.0,27.71216,71.01538000000001,2248.0,139.4,85210.0,13759.4,66048.4,683702.0,1147320.4,901200.0,1422566.0,2616520.2,4316845.4,77.78656766,346.0,2015.0,2100000000000.0,2015.0,2100000000000.0
179.8,14179.0,10.7121,79.18,8.0,131.8,200.0,13759.4,200.0,683702.0,1147320.4,801200.0,1157793.6,3799800.0,5010271.2,77.78656766,4.0,2015.0,2100000000000.0,2015.0,2100000000000.0
179.8,78.56,26.9195,93.87,3.0,14.4,9000.0,13759.4,9000.0,683702.0,1147320.4,801200.0,1157793.6,630600.0,962252.4,77.78656766,27.0,2015.0,2100000000000.0,2015.0,2100000000000.0
179.8,43781.56,21.8734,70.76,81.0,124.6,9000.0,13759.4,9000.0,683702.0,1147320.4,692200.0,1006860.0,604000.0,776484.0,77.78656766,1.0,2015.0,2100000000000.0,2015.0,2100000000000.0
179.8,11604.732,23.108839999999997,82.92138,40.0,123.8,3976.0,1000.0,1000.0,683702.0,1147320.4,801200.0,1157793.6,3645120.2,4812521.8,77.78656766,7.0,2015.0,2100000000000.0,2015.0,2100000000000.0
179.8,629961.6,26.2074,82.62,293.0,191.6,13709887.0,13759.4,13709887.0,683702.0,1147320.4,692200.0,1006860.0,820920.2,1213366.4,77.78656766,35.0,2015.0,2100000000000.0,2015.0,2100000000000.0
179.8,70.2,27.68386,82.27351999999999,25.0,139.4,2766427.4,13759.4,2747729.4,683702.0,1147320.4,901200.0,1422566.0,3319200.0,5355581.4,77.78656766,6.0,2015.0,2100000000000.0,2015.0,2100000000000.0
179.8,69190.14,26.8946,93.75,5.0,16.8,18000.0,13759.4,18000.0,683702.0,1147320.4,801200.0,1157793.6,669800.0,867349.2,77.78656766,6.0,2015.0,2100000000000.0,2015.0,2100000000000.0
179.8,50.06,34.11826,65.73209999999999,18.0,100.4,736000.0,51000.0,787000.0,683702.0,1147320.4,901200.0,1422566.0,3125720.2,5123821.4,77.78656766,2.0,2015.0,2100000000000.0,2015.0,2100000000000.0
179.8,50.06,34.11826,65.73209999999999,26.6,205.8,85250.0,13759.4,85250.0,683702.0,1147320.4,801200.0,1157793.6,837720.2,1234964.0,77.78656766,2.0,2015.0,2100000000000.0,2015.0,2100000000000.0
179.8,70.2,27.68386,82.27351999999999,32.0,139.4,2766427.4,13759.4,2747729.4,683702.0,1147320.4,901200.0,1422566.0,3319200.0,5355581.4,77.78656766,1.0,2015.0,2100000000000.0,2015.0,2100000000000.0
179.8,7.5,36.5244,70.3676,19.2,10.0,4260.6,13759.4,10.0,683702.0,1147320.4,801200.0,1157793.6,3398320.2,4513472.4,77.78656766,1.0,2015.0,2100000000000.0,2015.0,2100000000000.0
179.8,93202.05,11.828,78.855,325.0,1000.0,1800000.0,13759.4,1801000.0,683702.0,1147320.4,755000.0,970605.0,2200000.0,2828252.0,77.78656766,26.0,2015.0,2100000000000.0,2015.0,2100000000000.0
179.8,70.2,27.68386,82.27351999999999,23.0,139.4,2766427.4,13759.4,2747729.4,683702.0,1147320.4,901200.0,1422566.0,3319200.0,5355581.4,77.78656766,1.0,2015.0,2100000000000.0,2015.0,2100000000000.0
179.8,70.2,27.68386,82.27351999999999,29.0,139.4,2766427.4,13759.4,2747729.4,683702.0,1147320.4,901200.0,1422566.0,3319200.0,5355581.4,77.78656766,1.0,2015.0,2100000000000.0,2015.0,2100000000000.0
179.8,1767.4599999999998,28.459960000000002,0.3687999999999999,99.4,1452.4,330000000.0,16360.0,330000000.0,683702.0,1147320.4,400000.0,514228.0,3000000.0,3856707.0,77.78656766,701.0,2015.0,2100000000000.0,2016.0,2290000000000.0
2765.4,6164.562,22.77108,89.98286,1.0,391.2,482955.6,188838.0,2394.8,7314719.8,13247038.0,348060.0,698328.8,311682.4,866449.6,77.78656766,1.0,2015.0,302000000000.0,2015.0,302000000000.0
1893.6,158669.346,34.56582,55.874919999999996,3.0,43.4,1607.0,2000.0,2000.0,2186589.6,2371549.0,368640.0,387556.4,60000.0,77134.0,77.78656766,1.0,2015.0,409000000000.0,2015.0,409000000000.0
1728.0,158669.346,34.56582,55.874919999999996,3.0,43.4,2700.0,11942.6,2700.0,2186589.6,2371549.0,368640.0,387556.4,60000.0,77134.0,77.78656766,4.0,2015.0,409000000000.0,2015.0,409000000000.0
1757.4,776608.03,33.6304,54.04,23.0,30.0,4000.0,11942.6,4030.0,2186589.6,2371549.0,368640.0,387556.4,140500.0,177372.0,77.78656766,7.0,2015.0,409000000000.0,2015.0,409000000000.0
1893.6,158669.346,34.56582,55.874919999999996,14.0,43.4,1617.0,11942.6,10418.4,2186589.6,2371549.0,368640.0,387556.4,140248.0,177109.6,77.78656766,1.0,2015.0,409000000000.0,2015.0,409000000000.0
1728.0,158669.446,34.565819999999995,55.874919999999996,9.0,46.4,17700.0,11942.6,17700.0,2186589.6,2371549.0,368640.0,387556.4,516000.0,663354.0,77.78656766,1.0,2015.0,409000000000.0,2015.0,409000000000.0
3631.2,79547.816,-13.885,109.78680000000001,49.0,2217.0,74700.0,19760.0,2217.0,3990200.0,5642483.8,2839540.0,3885078.0,3650000.0,4993147.8,77.78656766,16.0,2015.0,167000000000.0,2015.0,167000000000.0
3554.0,81826.736,-0.5010000000000006,109.495,58.0,860.2,65000.0,9285.0,65000.0,3990200.0,5642483.8,2839540.0,3885078.0,3650000.0,4993147.8,77.78656766,2.0,2015.0,167000000000.0,2015.0,167000000000.0
2765.4,4935.4,-3.7257999999999987,71.4156,58.8,200.0,43087.6,162197.0,200.0,7314719.8,13247038.0,348060.0,698328.8,54200.4,95693.4,77.78656766,2.0,2015.0,303000000000.0,2015.0,303000000000.0
1946.2,200.0,34.9031,43.3206,3.0,923.8,125510.0,73900.6,126404.6,683702.0,1147320.4,276000.0,354817.0,869000.0,1117159.0,77.78656766,7.0,2015.0,1850000000000.0,2015.0,1850000000000.0
1946.2,88015.022,34.903099999999995,43.3206,4.0,923.8,50.0,73900.6,50.0,683702.0,1147320.4,864800.0,1200273.4,163000.0,209548.0,77.78656766,2.0,2015.0,1850000000000.0,2015.0,1850000000000.0
1881.0,62539.585999999996,24.172600000000003,18.325799999999997,2.0,910.6,26110.0,73900.6,26110.8,683702.0,1147320.4,864800.0,1200273.4,550600.0,715048.6,77.78656766,12.0,2015.0,1850000000000.0,2015.0,1850000000000.0
1946.2,88015.022,34.903099999999995,43.3206,4.6,923.8,500.0,73900.6,500.0,683702.0,1147320.4,864800.0,1200273.4,111000.0,142698.0,77.78656766,1.0,2015.0,1850000000000.0,2015.0,1850000000000.0
65420.6,180.0,39.2876,140.4762,9.6,6.0,39.0,12503.8,45.0,2193702.0,3081456.6,291000.0,411358.8,23200.0,29825.0,77.78656766,1.0,2015.0,4440000000000.0,2015.0,4440000000000.0
65420.6,250.0,39.2876,140.4762,1.0,27.0,34565.6,12503.8,27.0,2193702.0,3081456.6,331000.0,480192.0,506040.0,732445.0,77.78656766,2.0,2015.0,4440000000000.0,2015.0,4440000000000.0
63958.2,185.0,39.197799999999994,139.5774,2.0,56.0,789.0,12503.8,845.0,22178102.0,23062064.6,127000.0,163267.0,207000.0,266113.0,77.78656766,1.0,2015.0,4440000000000.0,2015.0,4440000000000.0
65420.6,198.0,39.2876,140.4762,8.4,70.0,34565.6,12503.8,70.0,2193702.0,3081456.6,331000.0,480192.0,506040.0,732445.0,77.78656766,1.0,2015.0,4440000000000.0,2015.0,4440000000000.0
63958.2,187.6,39.1978,139.5774,21.0,46.0,45000.0,12503.8,45046.0,22178102.0,23062064.6,650000.0,835620.0,1400000.0,1799797.0,77.78656766,2.0,2015.0,4440000000000.0,2015.0,4440000000000.0
63958.2,187.6,39.1978,139.57739999999998,8.0,46.0,60000.0,12503.8,60046.0,2193702.0,3081456.6,250000.0,321392.0,446040.0,629195.2,77.78656766,2.0,2015.0,4440000000000.0,2015.0,4440000000000.0
65420.6,187.6,39.2876,140.4762,9.8,2996.6,34565.6,12503.8,9297.2,2193702.0,3081456.6,331000.0,480192.0,506040.0,732445.0,77.78656766,1.0,2015.0,4440000000000.0,2015.0,4440000000000.0
65420.6,187.6,39.2876,140.4762,32.0,11187.0,34565.6,12503.8,11187.0,2193702.0,3081456.6,331000.0,480192.0,506040.0,732445.0,77.78656766,6.0,2015.0,4440000000000.0,2015.0,4440000000000.0
65420.6,187.6,39.2876,140.4762,2.0,480.0,34565.6,12503.8,480.0,2193702.0,3081456.6,331000.0,480192.0,506040.0,732445.0,77.78656766,1.0,2015.0,4440000000000.0,2015.0,4440000000000.0
65420.6,187.6,39.2876,140.4762,5.0,3200.0,34565.6,12503.8,3200.0,2193702.0,3081456.6,331000.0,480192.0,506040.0,732445.0,77.78656766,3.0,2015.0,4440000000000.0,2015.0,4440000000000.0
8289.2,44221.0,35.1222,62.78040000000001,2.0,641.8,12670.0,4137.0,12670.0,3609550.2,5196056.4,456720.0,609962.4,5300.0,6814.0,77.78656766,4.0,2015.0,184000000000.0,2015.0,184000000000.0
7670.0,49962.4,11.114,32.1758,13.0,60.8,1500.0,18113.0,1500.0,2831400.0,3443145.0,101200.0,171355.0,73063.6,162759.0,77.78656766,6.0,2015.0,70120446897.0,2015.0,70120446897.0
7670.0,20432.0,-0.795,36.25,13.0,340.8,3000.0,17502.8,3000.0,2831400.0,3443145.0,101200.0,171355.0,73063.6,162759.0,77.78656766,5.0,2015.0,70120446897.0,2015.0,70120446897.0
4619.2,103769.52,-2.036,39.513,112.0,73.0,240726.0,55519.0,240799.0,2637000.0,3172002.4,45200.0,63342.2,1001832.0,1660110.0,77.78656766,36.0,2015.0,70120446897.0,2016.0,74815144164.0
785.2,5.6,40.376,73.204,493.8,10900.6,11490.0,5290.0,16780.0,2342600.0,3278301.2,47700.0,82514.6,12000.0,15427.0,77.78656766,1.0,2015.0,6678177512.0,2015.0,6678177512.0
108458.6,3804.44,10.436000000000002,106.14479999999999,48.6,4225.8,22000.0,16700.0,22000.0,2881692.6,3871813.2,24260.0,33530.6,229100.0,632511.8,77.78656766,1.0,2015.0,24174170369.0,2015.0,24174170369.0
108458.6,3804.44,10.436000000000002,106.14479999999999,48.6,4225.8,6300.0,16700.0,6300.0,2881692.6,3871813.2,24260.0,33530.6,229100.0,632511.8,77.78656766,1.0,2015.0,24174170369.0,2015.0,24174170369.0
862.4,174.768,-10.398298,166.2858,48.0,15.4,1500.0,3800.0,1500.0,59000.0,86308.2,36320.0,172733.8,19171.6,50461.0,77.78656766,1.0,2015.0,191559398.2,2015.0,191559398.2
2748.0,66540.06,24.736200000000004,-15.302600000000002,36.0,185.0,1040.8,1006.0,185.0,20683400.0,21146925.4,290600.0,416378.6,59720.0,90991.6,77.78656766,32.0,2015.0,1470000000000.0,2015.0,1470000000000.0
2932.6,9153.84,20.3882,67.941,19.2,70.2,47800.0,204429.0,47800.0,2486096.8,3426978.4,37432.4,47316.2,10000.0,12856.0,77.78656766,14.0,2015.0,14426380126.0,2015.0,14426380126.0
2932.6,46705.840000000004,20.3882,67.941,4.0,46.2,95.0,45.0,140.0,2486096.8,3426978.4,66432.4,89982.8,24400.0,35660.8,77.78656766,4.0,2015.0,14426380126.0,2015.0,14426380126.0
50021.4,110.0,2.797002,43.1956,2.0,273.2,1000000.0,53366.6,1000000.0,2520012.6,2992040.6,156080.0,249241.2,952880.0,1726872.8,77.78656766,4.0,2015.0,49929337837.0,2015.0,49929337837.0
50021.4,8021.24,2.797002,43.1956,32.4,273.2,942.0,53366.6,942.0,2520012.6,2992040.6,156080.0,249241.2,952880.0,1726872.8,77.78656766,7.0,2015.0,49929337837.0,2015.0,49929337837.0
50021.4,26236.0,2.797002,43.1956,3.0,750.0,3228676.4,53366.6,750.0,2520012.6,2992040.6,156080.0,249241.2,952880.0,1726872.8,77.78656766,1.0,2015.0,49929337837.0,2015.0,49929337837.0
882.2,18840.14,3.4741999999999997,104.6994,2.0,56.6,20000.0,29000.0,20000.0,2637000.0,3171757.6,282100.0,479896.8,48800.0,111590.4,77.78656766,19.0,2015.0,85140955389.0,2015.0,85140955389.0
882.2,18840.14,3.4741999999999997,104.6994,8.0,9.0,7300.0,29000.0,7309.0,2637000.0,3171757.6,282100.0,479896.8,48700.0,111297.0,77.78656766,20.0,2015.0,85140955389.0,2015.0,85140955389.0
1133.6,2610.938,-0.00420000000000087,27.360599999999998,89.0,37.0,6635.8,173970.0,174007.0,2502696.8,3460764.2,113279.51999999999,175409.4,36000.0,46280.0,77.78656766,1.0,2015.0,11323020701.0,2015.0,11323020701.0
1133.6,7883.5380000000005,-0.00420000000000087,27.360599999999998,26.0,877.8,6635.8,24000.0,24000.0,2502696.8,3460764.2,113279.51999999999,175409.4,17840.0,27965.6,77.78656766,1.0,2015.0,11323020701.0,2015.0,11323020701.0
1133.6,7892.338000000001,-0.00420000000000087,27.360599999999998,6.0,877.8,28450.0,8430.0,36880.0,2502696.8,3460764.2,113279.51999999999,175409.4,10000.0,12856.0,77.78656766,1.0,2015.0,11323020701.0,2015.0,11323020701.0
611.6,237.9,17.59542,73.41,14.0,229.0,1242.0,12102.2,1471.0,20933200.0,21456285.6,280600.0,346512.8,2000.0,2571.0,77.78656766,2.0,2015.0,1210000000000.0,2015.0,1210000000000.0
611.6,200.0,29.92702,25.075999999999997,14.0,229.0,1350.0,741.0,2320.0,20933200.0,21456285.6,600600.0,744296.4,179384.6,237378.2,77.78656766,1.0,2015.0,1210000000000.0,2015.0,1210000000000.0
3123.6,60978.86,19.4811,-103.43,50.6,158.4,3000.0,9003.0,3000.0,20933200.0,21456285.6,620600.0,776273.0,50004.6,88481.2,77.78656766,10.0,2015.0,1210000000000.0,2015.0,1210000000000.0
3088.8,270.0,28.381,-101.772,14.0,465.6,15000.0,7764.2,15000.0,20933200.0,21456285.6,343000.0,440950.0,823000.0,1058023.0,77.78656766,6.0,2015.0,1210000000000.0,2015.0,1210000000000.0
862.4,174.768,-10.398298,166.2858,48.0,17.0,21000.0,3800.0,21000.0,59000.0,86308.2,36320.0,172733.8,4900.0,6299.0,77.78656766,487.0,2015.0,183700000.0,2016.0,201800000.0
2958.6,160616.082,10.4115,37.744,269.2,222.0,100000.0,1242.0,100000.0,2339816.8,3272888.0,104200.0,163503.4,25675.4,33764.2,77.78656766,3.0,2015.0,10064519963.0,2015.0,10064519963.0
2958.6,5957.41,41.7575,21.19,7.0,30.0,5000.0,1242.0,5030.0,2339816.8,3272888.0,132000.0,203713.8,87000.0,111845.0,77.78656766,2.0,2015.0,10064519963.0,2015.0,10064519963.0
6340.2,176143.6,2.5333999999999994,-5.6168000000000005,5.0,536.2,2000.0,26545.0,2000.0,2486096.8,3426978.4,67000.0,129460.8,128360.0,583011.6,77.78656766,1.0,2015.0,13104764378.0,2015.0,13104764378.0
10981.2,323710.92000000004,26.22338,62.354,3.0,167.0,329203.8,41970.4,328803.8,2163200.0,2595410.8,100000.0,178720.4,144754.0,223305.8,77.78656766,1.0,2015.0,59607290408.0,2015.0,59607290408.0
10981.2,323703.86,27.506,61.961,7.0,167.0,14000.0,41970.4,14000.0,2163200.0,2595410.8,100000.0,178720.4,144754.0,223305.8,77.78656766,7.0,2015.0,59607290408.0,2015.0,59607290408.0
50.0,26424.0,20.175,95.53,149.0,205.6,1621703.0,41970.4,1621703.0,2163200.0,2595410.8,89200.0,159521.6,119000.0,152983.0,77.78656766,35.0,2015.0,59607290408.0,2015.0,59607290408.0
10981.2,323703.86,27.506,61.961,21.0,167.0,329203.8,900.0,900.0,2163200.0,2595410.8,100000.0,178720.4,144754.0,223305.8,77.78656766,1.0,2015.0,59607290408.0,2015.0,59607290408.0
10981.2,323703.86,27.506,61.961,17.0,167.0,329203.8,300.0,300.0,2163200.0,2595410.8,100000.0,178720.4,144754.0,223305.8,77.78656766,1.0,2015.0,59607290408.0,2015.0,59607290408.0
10981.2,323710.92000000004,26.22338,62.354,16.0,167.0,329203.8,41970.4,328803.8,2163200.0,2595410.8,100000.0,178720.4,144754.0,223305.8,77.78656766,1.0,2015.0,59607290408.0,2015.0,59607290408.0
1474.6,211643.338,-0.00420000000000087,27.360599999999998,64.6,35.0,965000.0,70280.0,965000.0,2492696.8,3423816.6,113279.51999999999,175409.4,10188.6,21308.4,77.78656766,153.0,2015.0,11619892591.0,2016.0,11181350649.0
2171.4,170.0,4.2894000000000005,78.7384,580.4,10.0,350.0,5164.0,360.0,59000.0,86308.2,47120.0,207451.8,7510.0,24340.6,77.78656766,1.0,2015.0,910000000.0,2015.0,910000000.0
4642.6,2196.7599999999998,21.482599999999998,51.025,160.0,262.4,177645.0,5879.4,177645.0,2881692.6,3871813.2,57232.4,101253.0,73200.0,165264.0,77.78656766,39.0,2015.0,16208985770.0,2015.0,16208985770.0
10933.6,97223.28,10.971,-48.974000000000004,11.0,693.0,146314.0,3331.8,693.0,2339816.8,3272888.0,95000.0,152981.8,121922.6,411812.8,77.78656766,121.0,2015.0,9219474379.0,2015.0,9219474379.0
52916.0,485939.4,-18.795,35.36,278.0,645.0,638000.0,3331.8,638645.0,2339816.8,3272888.0,95000.0,152981.8,390000.0,501372.0,77.78656766,20.0,2015.0,9219474379.0,2015.0,9219474379.0
10933.6,97223.28,11.781,-51.08200000000001,5.0,284.8,143614.0,350.0,350.0,2339816.8,3272888.0,95000.0,152981.8,121922.6,411812.8,77.78656766,2.0,2015.0,9219474379.0,2015.0,9219474379.0
10933.6,17753.4,33.3258,-35.3562,177.4,3843.4,6700000.0,84614.4,6700000.0,2339816.8,3272888.0,95000.0,152981.8,359000.0,857127.8,77.78656766,793.0,2015.0,9219474379.0,2017.0,8943543794.0
2765.4,6129.542,8.57902,105.8914,1.0,513.2,3000.0,162197.0,3000.0,7314719.8,13247038.0,348060.0,698328.8,200440.4,556482.2,77.78656766,6.0,2015.0,301000000000.0,2015.0,301000000000.0
2765.4,6.0,5.987,116.541,24.0,10.0,7968.2,188838.0,10.0,7314719.8,13247038.0,348060.0,698328.8,2.0,3.0,77.78656766,1.0,2015.0,301000000000.0,2015.0,301000000000.0
